"","Paises/Entidades","Tipo de conflicto","Numero del proceso","Nombre del proceso","Region","Id del acuerdo","Nombre del acuerdo","Fecha","Definicion y estado","Tipo de conflicto2","Fase del acuerdo","Grupo infancia","Grupo discapacitados","Grupo ancianos","Grupo migrantes","Grupo racial","Grupo religion","Grupo indigenas","Grupo otros","Grupo refugiados","Grupo social","Estado - autodeterminacion","Estado - referendum","Estado - secesion","Estado - unificacion","Estado - fronteras","Constitucion reforma o creacion","Elecciones","Reparto de territorios","Reparto economico","Reparto militar","Igualdad de genero","Democracia","Derechos civiles","Derechos socioeconomicos","Desarrollo","Medio ambiente","Seguridad","Alto el fuego","Corrupcion","Crimer organizado","Terrorismo","Justicia","Grupo infancia bin","Grupo discapacitados bin","Grupo ancianos bin","Grupo migrantes bin","Grupo racial bin","Grupo religion bin","Grupo indigenas bin","Grupo otros bin","Grupo refugiados bin","Grupo social bin","Constitucion reforma o creacion bin","Elecciones bin","Reparto de territorios bin","Reparto economico bin","Reparto militar bin","Igualdad de genero bin","Democracia bin","Desarrollo bin","Alto el fuego bin","Corrupcion bin","Crimer organizado bin","Justicia bin","PAISES"
"830","Israel/(Palestine)","Government",63,"Israel-Palestine peace process","Middle East and North Africa",33,"Letter of Invitation to Madrid Peace Conference",1991-10-30,"Multiparty signed/agreed","InterIntra","Pre",0,0,0,0,0,0,0,0,1,0,"1","0","0","0","1",0,1,1,0,0,0,0,"0","0",1,"1","1",0,0,0,"0",0,"0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","1","0","0","0","0","ISR PSE"
"831","Kenya","Inter-group",140,"Kenya Local Agreements","Africa (excl MENA)",2101,"Resolutions of the Nakuru Peace Agreement between the Luo and Nandi Communities of Kisumu and Nandi Counties attended by National and County Government Officials held at Water Buck Hotel, Nakuru",2018-06-19,"Multiparty signed/agreed","IntraLocal","SubPar",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","1",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","KEN"
"832","Kenya","Inter-group",140,"Kenya Local Agreements","Africa (excl MENA)",1920,"Nanyuki Peace Agreement between the Aulian Community of Garissa County and Borana Community of Isiolo County",2016-09-22,"Multiparty signed/agreed","IntraLocal","SubPar",0,0,0,0,2,0,0,0,0,0,"0","0","0","0","0",0,0,2,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","KEN"
"833","Kenya","Inter-group",140,"Kenya Local Agreements","Africa (excl MENA)",1919,"Resolutions of the Meeting to Discuss the Conflict between the Communities living along the Garissa and Wajir Border",2016-06-15,"Multiparty signed/agreed","IntraLocal","SubPar",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,1,0,0,0,0,"0","0",0,"0","1",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","KEN"
"834","Kenya","Inter-group",140,"Kenya Local Agreements","Africa (excl MENA)",1918,"Tana 1 Declaration",2016-04-27,"Multiparty signed/agreed","IntraLocal","SubPar",0,0,0,0,2,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","1",0,0,0,"0",0,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","KEN"
"835","Kenya","Inter-group",140,"Kenya Local Agreements","Africa (excl MENA)",1950,"Samburu and Turkana Ceasefire Agreement",2015-06-22,"Multiparty signed/agreed","IntraLocal","SubPar",0,0,0,0,1,0,0,0,0,0,"0","0","0","0","0",0,0,0,1,0,0,0,"0","1",0,"0","0",3,0,3,"0",0,"0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","KEN"
"836","Kenya","Inter-group",140,"Kenya Local Agreements","Africa (excl MENA)",1949,"Resolutions of Peace and Cohesion Meeting of Leaders from Mt. Elgon Sub-counties, Bungoma, County: Abbey Resort Resolutions",2015-03-31,"Multiparty signed/agreed","IntraLocal","SubPar",0,0,0,0,1,0,0,0,0,0,"0","0","0","0","0",0,0,0,1,0,0,0,"0","0",0,"0","0",0,1,0,"0",0,"0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","KEN"
"837","Kenya","Government",65,"Kenya peace process","Africa (excl MENA)",785,"Nakuru County Peace Accord
",2012-08-19,"Multiparty signed/agreed","IntraLocal","SubPar",1,1,0,0,1,0,0,0,1,0,"0","0","0","0","0",1,1,0,0,0,0,1,"1","1",1,"1","1",0,0,0,"0",0,"1","1","0","0","1","0","0","0","1","0","1","1","0","0","0","0","1","1","0","0","0","0","KEN"
"838","Kenya","Inter-group",140,"Kenya Local Agreements","Africa (excl MENA)",1947,"Mabanga Peace Accord",2011-10-21,"Multiparty signed/agreed","IntraLocal","SubPar",2,0,0,0,3,2,0,0,2,0,"0","0","0","0","0",0,0,0,1,0,0,0,"0","1",0,"1","0",0,0,0,"0",0,"1","0","0","0","1","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","KEN"
"839","Kenya","Inter-group",140,"Kenya Local Agreements","Africa (excl MENA)",1945,"Modogashe Declaration (III)",2011-04-08,"Multiparty signed/agreed","IntraLocal","SubPar",1,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","1",0,"1","0",0,0,2,"0",0,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","KEN"
"840","Kenya","Inter-group",140,"Kenya Local Agreements","Africa (excl MENA)",1946,"Naivasha II Declaration",2009-11-19,"Multiparty signed/agreed","IntraLocal","SubPar",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","1",0,0,2,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","KEN"
"841","Kenya","Inter-group",140,"Kenya Local Agreements","Africa (excl MENA)",1943,"Sotik and Borabu Social Contract",2008-11-21,"Multiparty signed/agreed","IntraLocal","SubPar",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",1,"0","0",0,0,2,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","KEN"
"842","Kenya","Government",65,"Kenya peace process","Africa (excl MENA)",688,"Kenya National Dialogue and Reconciliation, Statement of Principles on Long-term Issues and Solutions",2008-05-23,"Multiparty signed/agreed","Intra","SubPar",1,0,0,0,1,0,0,0,0,1,"0","0","0","0","0",2,0,0,0,0,1,0,"0","0",2,"0","1",0,1,0,"0",0,"1","0","0","0","1","0","0","0","0","1","1","0","0","0","0","1","0","1","0","1","0","0","KEN"
"843","Kenya","Government",65,"Kenya peace process","Africa (excl MENA)",690,"Kenya National Dialogue and Reconciliation - Longer Term Issues and Solutions: Constitutional Review",2008-03-04,"Multiparty signed/agreed","Intra","SubPar",0,0,0,0,0,0,0,0,0,0,"0","1","0","0","0",3,0,0,0,0,0,0,"0","0",0,"0","1",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","KEN"
"844","Kenya","Government",65,"Kenya peace process","Africa (excl MENA)",691,"Kenya National Dialogue and Reconciliation - Truth, Justice and Reconciliation Commission",2008-03-04,"Multiparty signed/agreed","Intra","SubPar",0,0,0,0,0,0,0,0,1,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,1,0,"0",0,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","KEN"
"845","Kenya","Government",65,"Kenya peace process","Africa (excl MENA)",831,"Kenyan National Dialogue and Reconciliation: Commission of Inquiry on Post-Election Violence",2008-03-04,"Multiparty signed/agreed","Intra","SubPar",0,0,0,0,1,0,0,0,0,0,"0","0","0","0","0",0,1,0,0,0,0,0,"0","0",0,"0","1",0,0,0,"0",2,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","KEN"
"846","Kenya","Government",65,"Kenya peace process","Africa (excl MENA)",693,"Acting Together for Kenya - Agreement on the Principles of Partnership of the Coalition Government",2008-02-28,"Multiparty signed/agreed","Intra","Pre",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",2,1,0,0,0,0,0,"0","0",1,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","KEN"
"847","Kenya","Government",65,"Kenya peace process","Africa (excl MENA)",832,"National Accord and Reconciliation Act 2008",2008-02-28,"Multiparty signed/agreed","Intra","SubPar",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",1,1,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","KEN"
"848","Kenya","Government",65,"Kenya peace process","Africa (excl MENA)",726,"Kenyan National Dialogue and Reconciliation: How to Resolve the Political Crisis",2008-02-14,"Multiparty signed/agreed","Intra","SubPar",1,0,0,0,0,0,0,0,1,0,"0","0","0","0","0",2,1,0,0,0,1,2,"0","0",2,"0","1",0,1,0,"0",1,"1","0","0","0","0","0","0","0","1","0","1","1","0","0","0","1","1","1","0","1","0","1","KEN"
"849","Kenya","Government",65,"Kenya peace process","Africa (excl MENA)",696,"Kenya National Dialogue and Reconciliation: Public Statement",2008-02-04,"Multiparty signed/agreed","Intra","SubPar",2,2,2,0,2,0,0,0,3,0,"0","0","0","0","0",0,1,0,0,0,0,0,"1","0",3,"0","1",0,0,0,"0",0,"1","1","1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","KEN"
"850","Kenya","Government",65,"Kenya peace process","Africa (excl MENA)",1075,"Kenyan National Dialogue and Reconciliation: Annotated Agenda and Timetable",2008-02-01,"Multiparty signed/agreed","Intra","Pre",1,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",1,1,0,0,0,0,0,"1","0",2,"0","1",0,1,0,"0",1,"1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","1","0","1","KEN"
"851","Kenya","Government",65,"Kenya peace process","Africa (excl MENA)",1233,"Kenyan National Dialogue and Reconciliation: Public Statement on Agenda Item One",2008-02-01,"Multiparty signed/agreed","Intra","Pre",1,0,0,0,2,0,0,0,1,0,"0","0","0","0","0",0,0,0,0,0,0,0,"1","1",0,"0","1",0,0,0,"0",0,"1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","KEN"
"852","Kenya","Inter-group",140,"Kenya Local Agreements","Africa (excl MENA)",1917,"Resolutions of the Marsabit-Moyale District Peace Committees' Civic Dialogue",2006-11-17,"Multiparty signed/agreed","IntraLocal","SubPar",0,0,0,0,1,0,0,0,0,0,"0","0","0","0","1",0,0,0,1,0,0,0,"0","0",0,"0","1",0,0,2,"0",0,"0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","KEN"
"853","Kenya","Inter-group",140,"Kenya Local Agreements","Africa (excl MENA)",1916,"Al-Fatah Peace Declaration",1993-09-29,"Multiparty signed/agreed","IntraLocal","SubPar",0,0,0,0,0,0,0,0,1,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",2,0,2,"0",0,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","KEN"
"854","Kosovo/Serbia/Yugoslavia (former)","Government/territory",146,"Kosovo-Serbia Normalisation Process","Europe and Eurasia",2032,"Conclusions of the EU Facilitator on justice, 30 November 2016",2016-11-30,"Multiparty signed/agreed","Intra","Imp",0,0,0,0,3,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SRB"
"855","Kosovo/Serbia/Yugoslavia (former)","Government/territory",146,"Kosovo-Serbia Normalisation Process","Europe and Eurasia",2031,"Conclusions of the EU Facilitator on Telecom",2016-11-13,"Multiparty signed/agreed","InterIntra","Imp",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SRB"
"856","Kosovo/Serbia/Yugoslavia (former)","Government/territory",146,"Kosovo-Serbia Normalisation Process","Europe and Eurasia",2030,"Arrangements concerning the finalization of implementation of 2011 freedom of movement- Brussels",2016-09-14,"Multiparty signed/agreed","Intra","Imp",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SRB"
"857","Kosovo/Serbia/Yugoslavia (former)","Government/territory",146,"Kosovo-Serbia Normalisation Process","Europe and Eurasia",2026,"Association/Community of Serb majority municipalities in Kosovo – general principles/main elements",2015-08-25,"Multiparty signed/agreed","InterIntra","SubPar",0,0,0,0,3,0,0,0,1,0,"0","0","0","0","0",0,0,3,0,0,0,1,"0","0",1,"0","0",0,0,0,"0",0,"0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","1","0","0","0","0","SRB"
"858","Kosovo/Serbia/Yugoslavia (former)","Government/territory",146,"Kosovo-Serbia Normalisation Process","Europe and Eurasia",2028,"Telecoms Action Plan",2015-08-25,"Multiparty signed/agreed","InterIntra","Imp",0,0,0,0,2,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SRB"
"859","Kosovo/Serbia/Yugoslavia (former)","Government/territory",146,"Kosovo-Serbia Normalisation Process","Europe and Eurasia",2029,"Freedom of Movement/Bridge Conclusions",2015-08-25,"Multiparty signed/agreed","InterIntra","SubPar",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",2,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","SRB"
"860","Kosovo/Serbia/Yugoslavia (former)","Government/territory",146,"Kosovo-Serbia Normalisation Process","Europe and Eurasia",2027,"Conclusions of the EU Facilitator on the Implementation of the 2013 Energy Agreement",2015-08-25,"Multiparty signed/agreed","InterIntra","SubPar",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SRB"
"861","Kosovo/Serbia/Yugoslavia (former)","Government/territory",146,"Kosovo-Serbia Normalisation Process","Europe and Eurasia",2025,"Justice",2015-02-09,"Multiparty signed/agreed","InterIntra","SubPar",2,0,0,0,3,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SRB"
"862","Kosovo/Serbia/Yugoslavia (former)","Government/territory",146,"Kosovo-Serbia Normalisation Process","Europe and Eurasia",2024,"Telecommunications (Technical Dialogue Agreement)",2013-09-08,"Multiparty signed/agreed","InterIntra","SubPar",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SRB"
"863","Kosovo/Serbia/Yugoslavia (former)","Government/territory",146,"Kosovo-Serbia Normalisation Process","Europe and Eurasia",2023,"Arrangement Regarding Energy (Technical Dialogue Agreement)",2013-09-08,"Multiparty signed/agreed","InterIntra","SubPar",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",3,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","SRB"
"864","Kosovo/Serbia/Yugoslavia (former)","Government/territory",146,"Kosovo-Serbia Normalisation Process","Europe and Eurasia",2022,"First Agreement of Principles Governing the Normalization of Relations",2013-04-19,"Multiparty signed/agreed","InterIntra","SubPar",0,0,0,0,3,0,0,0,0,0,"0","0","0","0","0",0,1,3,0,0,0,0,"0","0",1,"0","0",0,0,0,"0",0,"0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","SRB"
"865","Kosovo/Serbia/Yugoslavia (former)","Government/territory",146,"Kosovo-Serbia Normalisation Process","Europe and Eurasia",2021,"Regional Representation (Technical Dialogue Agreement)",2012-02-24,"Multiparty signed/agreed","InterIntra","SubPar",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SRB"
"866","Kosovo/Serbia/Yugoslavia (former)","Government/territory",146,"Kosovo-Serbia Normalisation Process","Europe and Eurasia",2020,"Integrated Boundary Management of the Administrative Crossing Points (Technical Dialogue Agreement)",2012-02-23,"Multiparty signed/agreed","InterIntra","SubPar",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SRB"
"867","Kosovo/Serbia/Yugoslavia (former)","Government/territory",146,"Kosovo-Serbia Normalisation Process","Europe and Eurasia",2017,"University Degrees (Technical Dialogue Agreement)",2011-11-21,"Multiparty signed/agreed","InterIntra","Imp",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SRB"
"868","Kosovo/Serbia/Yugoslavia (former)","Government/territory",146,"Kosovo-Serbia Normalisation Process","Europe and Eurasia",2018,"Cadastral Records (Technical Dialogue Agreement)",2011-09-02,"Multiparty signed/agreed","InterIntra","SubPar",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SRB"
"869","Kosovo/Serbia/Yugoslavia (former)","Government/territory",146,"Kosovo-Serbia Normalisation Process","Europe and Eurasia",2019,"Customs stamps (Technical Dialogue Agreement)",2011-09-02,"Multiparty signed/agreed","InterIntra","Imp",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SRB"
"870","Kosovo/Serbia/Yugoslavia (former)","Government/territory",146,"Kosovo-Serbia Normalisation Process","Europe and Eurasia",2015,"Freedom of Movement (Technical Dialogue Agreement)",2011-07-02,"Multiparty signed/agreed","InterIntra","SubPar",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SRB"
"871","Kosovo/Serbia/Yugoslavia (former)","Government/territory",146,"Kosovo-Serbia Normalisation Process","Europe and Eurasia",2016,"Registry Books (Technical Dialogue Agreement)",2011-07-02,"Multiparty signed/agreed","InterIntra","Imp",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SRB"
"872","Kosovo/Serbia/Yugoslavia (former)","Government/territory",129,"Kosovo process","Europe and Eurasia",602,"Undertaking of Demilitarisation and Transformation by the Kosovo Liberation Army (UCK)",1999-06-21,"Multiparty signed/agreed","Intra","Imp",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",3,0,0,"1",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","SRB"
"873","Kosovo/Serbia/Yugoslavia (former)","Government/territory",129,"Kosovo process","Europe and Eurasia",5,"UN Security Council Resolution 1244",1999-06-10,"Unilateral document","InterIntra","SubPar",0,0,0,0,0,0,0,0,3,0,"0","0","0","0","0",0,1,0,0,0,0,2,"0","0",3,"0","0",1,0,0,"1",1,"0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","1","0","0","1","SRB"
"874","Kosovo/Serbia/Yugoslavia (former)","Government/territory",129,"Kosovo process","Europe and Eurasia",457,"Military Technical Agreement between the International Security Force and the Governments of the Federal Republic of Yugoslavia and the Republic of Serbia",1999-06-09,"Unilateral document","InterIntra","Pre",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","1",2,0,0,"1",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","SRB"
"875","Kosovo/Serbia/Yugoslavia (former)","Government/territory",129,"Kosovo process","Europe and Eurasia",6,"Kosovo Peace Plan",1999-06-03,"Unilateral document","Intra","Pre",0,0,0,0,0,0,0,0,1,0,"0","0","0","0","0",0,0,3,0,0,0,1,"0","0",1,"0","1",1,0,0,"0",0,"0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","0","SRB"
"876","Kosovo/Serbia/Yugoslavia (former)","Government/territory",129,"Kosovo process","Europe and Eurasia",405,"Interim Agreement for Peace and Self-Government in Kosovo (Rambouillet Accord)",1999-02-23,"Agreement with subsequent status","Intra","SubComp",0,3,0,0,3,3,0,0,2,0,"0","0","0","0","1",3,3,3,0,1,3,3,"1","1",3,"1","1",3,0,0,"0",2,"0","1","0","0","1","1","0","0","1","0","1","1","1","0","1","1","1","1","1","0","0","1","SRB"
"877","Kosovo/Serbia/Yugoslavia (former)","Government/territory",129,"Kosovo process","Europe and Eurasia",1221,"Statement of the Contact Group",1998-04-29,"Unilateral document","InterIntra","Pre",0,0,0,0,1,0,0,0,0,0,"0","0","1","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"1",0,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","SRB"
"878","Kurds-Kurdistan","Inter-group",108,"Intra-Kurdish process","Cross-regional",1894,"Kurdistan Regional Government Unification Agreement",2006-01-21,"Multiparty signed/agreed","Intra","SubPar",1,0,0,0,1,1,0,0,0,0,"0","0","0","0","0",0,1,0,3,3,0,1,"0","0",0,"0","0",0,0,0,"0",0,"1","0","0","0","1","1","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","IRQ"
